GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
web-service,com.example.webservice.model.model,ClientRequestDTO,124,0,22,0,5,0,21,0,10,0
web-service,com.example.webservice.model.model,ListingRequestDTO,296,0,54,0,9,0,45,0,18,0
web-service,com.example.webservice.model.model,FacilityRequestDTO,253,0,38,0,9,0,37,0,18,0
web-service,com.example.webservice,WebServiceApplication,8,0,0,0,3,0,2,0,2,0
web-service,com.example.webservice.model,Facility.FacilityBuilder,81,0,0,0,1,0,11,0,11,0
web-service,com.example.webservice.model,Client,53,0,0,0,7,0,10,0,10,0
web-service,com.example.webservice.model,Client.ClientBuilder,36,0,0,0,1,0,6,0,6,0
web-service,com.example.webservice.model,Listing,59,0,0,0,14,0,17,0,17,0
web-service,com.example.webservice.model,Facility,118,0,0,0,12,0,20,0,20,0
web-service,com.example.webservice.model.type,ClientType,69,0,8,0,11,0,7,0,3,0
web-service,com.example.webservice.exception,InvalidClientIDOrAuthException,13,0,0,0,6,0,3,0,3,0
web-service,com.example.webservice.exception,InvalidTokenException,13,0,0,0,6,0,3,0,3,0
web-service,com.example.webservice.controller,ListingController,108,0,14,0,22,0,15,0,8,0
web-service,com.example.webservice.controller,HelloController,5,0,0,0,2,0,2,0,2,0
web-service,com.example.webservice.controller,ClientController,50,0,2,0,16,0,4,0,3,0
web-service,com.example.webservice.controller,FacilityController,185,0,8,0,48,0,11,0,7,0
web-service,com.example.webservice.service,FacilityService,263,0,10,0,55,0,19,0,14,0
web-service,com.example.webservice.service,ClientService,134,0,8,0,31,0,11,0,7,0
web-service,com.example.webservice.service,ListingService,316,0,16,0,64,0,23,0,15,0
